chromatic_number,clique_number,max_independent_set,domination_number,clique_cover_number,target
279.0,279.0,3.0,3.0,5.0,0.0
303.0,303.0,3.0,3.0,4.0,0.0
289.0,289.0,4.0,4.0,5.0,0.0
281.0,281.0,4.0,4.0,5.0,0.0
291.0,291.0,4.0,4.0,5.0,0.0
296.0,296.0,3.0,3.0,4.0,0.0
284.0,284.0,3.0,3.0,4.0,0.0
269.0,269.0,4.0,4.0,5.0,0.0
282.0,282.0,4.0,4.0,4.0,0.0
262.0,262.0,4.0,4.0,4.0,0.0
267.0,267.0,4.0,4.0,5.0,0.0
295.0,295.0,4.0,3.0,5.0,0.0
298.0,298.0,4.0,4.0,5.0,0.0
271.0,271.0,4.0,4.0,5.0,0.0
289.0,289.0,3.0,3.0,4.0,0.0
277.0,277.0,4.0,4.0,5.0,0.0
283.0,283.0,4.0,4.0,5.0,0.0
269.0,269.0,4.0,4.0,4.0,0.0
284.0,284.0,4.0,4.0,5.0,0.0
278.0,278.0,4.0,4.0,4.0,0.0
294.0,294.0,4.0,4.0,4.0,0.0
269.0,269.0,5.0,5.0,5.0,0.0
279.0,279.0,3.0,3.0,4.0,0.0
279.0,279.0,4.0,3.0,4.0,0.0
280.0,280.0,4.0,4.0,5.0,0.0
276.0,276.0,4.0,4.0,5.0,0.0
273.0,273.0,4.0,4.0,4.0,0.0
269.0,269.0,3.0,2.0,4.0,0.0
281.0,281.0,4.0,4.0,4.0,0.0
282.0,282.0,4.0,4.0,5.0,0.0
270.0,270.0,4.0,4.0,5.0,0.0
264.0,264.0,3.0,3.0,4.0,0.0
287.0,287.0,4.0,4.0,5.0,0.0
274.0,274.0,3.0,3.0,4.0,0.0
261.0,261.0,4.0,3.0,5.0,0.0
289.0,289.0,4.0,4.0,5.0,0.0
303.0,303.0,3.0,3.0,4.0,0.0
284.0,284.0,4.0,4.0,5.0,0.0
285.0,285.0,4.0,3.0,5.0,0.0
295.0,295.0,4.0,4.0,5.0,0.0
268.0,268.0,4.0,4.0,5.0,0.0
300.0,300.0,3.0,4.0,5.0,0.0
288.0,288.0,4.0,4.0,5.0,0.0
270.0,270.0,4.0,4.0,4.0,0.0
259.0,259.0,4.0,4.0,4.0,0.0
274.0,274.0,4.0,4.0,5.0,0.0
279.0,279.0,3.0,3.0,4.0,0.0
278.0,278.0,4.0,4.0,4.0,0.0
293.0,293.0,4.0,4.0,5.0,0.0
271.0,271.0,4.0,4.0,5.0,0.0
260.0,260.0,4.0,4.0,5.0,0.0
286.0,286.0,3.0,3.0,5.0,0.0
277.0,277.0,4.0,3.0,5.0,0.0
270.0,270.0,4.0,3.0,4.0,0.0
298.0,298.0,4.0,3.0,5.0,0.0
282.0,282.0,4.0,3.0,5.0,0.0
273.0,273.0,4.0,4.0,5.0,0.0
285.0,285.0,4.0,3.0,5.0,0.0
272.0,272.0,5.0,5.0,5.0,0.0
285.0,285.0,4.0,3.0,5.0,0.0
274.0,274.0,4.0,4.0,4.0,0.0
298.0,298.0,4.0,3.0,4.0,0.0
294.0,294.0,3.0,3.0,4.0,0.0
266.0,266.0,3.0,3.0,4.0,0.0
263.0,263.0,3.0,3.0,4.0,0.0
279.0,279.0,4.0,4.0,5.0,0.0
266.0,266.0,3.0,3.0,4.0,0.0
277.0,277.0,4.0,4.0,4.0,0.0
280.0,280.0,4.0,4.0,4.0,0.0
293.0,293.0,3.0,2.0,4.0,0.0
270.0,270.0,4.0,4.0,4.0,0.0
284.0,284.0,4.0,5.0,5.0,0.0
294.0,294.0,3.0,4.0,5.0,0.0
286.0,286.0,4.0,4.0,4.0,0.0
281.0,281.0,4.0,4.0,4.0,0.0
277.0,277.0,4.0,3.0,5.0,0.0
288.0,288.0,4.0,3.0,5.0,0.0
292.0,292.0,4.0,4.0,5.0,0.0
289.0,289.0,4.0,4.0,5.0,0.0
272.0,272.0,5.0,4.0,5.0,0.0
267.0,267.0,3.0,3.0,4.0,0.0
291.0,291.0,4.0,3.0,4.0,0.0
297.0,297.0,4.0,3.0,4.0,0.0
265.0,265.0,4.0,4.0,5.0,0.0
289.0,289.0,4.0,3.0,5.0,0.0
293.0,293.0,5.0,3.0,5.0,0.0
282.0,282.0,3.0,3.0,4.0,0.0
283.0,283.0,3.0,3.0,4.0,0.0
278.0,278.0,4.0,4.0,5.0,0.0
273.0,273.0,4.0,4.0,4.0,0.0
284.0,284.0,4.0,4.0,5.0,0.0
271.0,271.0,5.0,5.0,5.0,0.0
293.0,293.0,4.0,4.0,4.0,0.0
273.0,273.0,3.0,3.0,4.0,0.0
296.0,296.0,4.0,3.0,4.0,0.0
299.0,299.0,3.0,3.0,4.0,0.0
266.0,266.0,4.0,4.0,5.0,0.0
278.0,278.0,4.0,4.0,5.0,0.0
288.0,288.0,5.0,4.0,5.0,0.0
289.0,289.0,4.0,3.0,4.0,0.0
337.0,337.0,5.0,5.0,6.0,1.0
323.0,323.0,6.0,6.0,7.0,1.0
328.0,328.0,5.0,5.0,6.0,1.0
345.0,345.0,4.0,4.0,6.0,1.0
335.0,335.0,5.0,4.0,6.0,1.0
339.0,339.0,4.0,4.0,5.0,1.0
332.0,332.0,5.0,5.0,6.0,1.0
323.0,323.0,5.0,4.0,6.0,1.0
339.0,339.0,5.0,5.0,6.0,1.0
330.0,330.0,4.0,4.0,5.0,1.0
333.0,333.0,5.0,5.0,6.0,1.0
342.0,342.0,4.0,4.0,5.0,1.0
327.0,327.0,5.0,5.0,6.0,1.0
321.0,321.0,6.0,6.0,7.0,1.0
355.0,355.0,6.0,6.0,7.0,1.0
350.0,350.0,4.0,4.0,6.0,1.0
320.0,320.0,7.0,7.0,7.0,1.0
346.0,346.0,5.0,5.0,6.0,1.0
337.0,337.0,5.0,6.0,6.0,1.0
330.0,330.0,5.0,5.0,6.0,1.0
335.0,335.0,6.0,6.0,7.0,1.0
316.0,316.0,5.0,4.0,6.0,1.0
335.0,335.0,5.0,4.0,6.0,1.0
323.0,323.0,5.0,4.0,6.0,1.0
323.0,323.0,4.0,4.0,5.0,1.0
325.0,325.0,4.0,4.0,6.0,1.0
337.0,337.0,5.0,5.0,6.0,1.0
355.0,355.0,5.0,4.0,5.0,1.0
352.0,352.0,6.0,6.0,7.0,1.0
340.0,340.0,4.0,4.0,6.0,1.0
325.0,325.0,4.0,4.0,6.0,1.0
314.0,314.0,5.0,5.0,6.0,1.0
324.0,324.0,3.0,3.0,4.0,1.0
338.0,338.0,6.0,5.0,6.0,1.0
329.0,329.0,5.0,5.0,6.0,1.0
333.0,333.0,6.0,5.0,6.0,1.0
326.0,326.0,4.0,4.0,5.0,1.0
338.0,338.0,5.0,5.0,6.0,1.0
325.0,325.0,5.0,5.0,6.0,1.0
344.0,344.0,4.0,4.0,6.0,1.0
316.0,316.0,4.0,3.0,5.0,1.0
336.0,336.0,5.0,5.0,6.0,1.0
329.0,329.0,5.0,3.0,5.0,1.0
337.0,337.0,5.0,5.0,6.0,1.0
324.0,324.0,4.0,4.0,5.0,1.0
339.0,339.0,6.0,5.0,6.0,1.0
339.0,339.0,5.0,5.0,5.0,1.0
331.0,331.0,6.0,6.0,6.0,1.0
312.0,312.0,5.0,5.0,6.0,1.0
329.0,329.0,5.0,5.0,6.0,1.0
326.0,326.0,5.0,5.0,6.0,1.0
348.0,348.0,4.0,4.0,5.0,1.0
328.0,328.0,7.0,6.0,8.0,1.0
326.0,326.0,6.0,5.0,6.0,1.0
338.0,338.0,5.0,4.0,6.0,1.0
360.0,360.0,6.0,6.0,7.0,1.0
336.0,336.0,5.0,5.0,6.0,1.0
326.0,326.0,4.0,4.0,5.0,1.0
323.0,323.0,5.0,5.0,6.0,1.0
326.0,326.0,5.0,5.0,6.0,1.0
352.0,352.0,5.0,5.0,6.0,1.0
318.0,318.0,6.0,6.0,7.0,1.0
322.0,322.0,5.0,5.0,6.0,1.0
330.0,330.0,5.0,5.0,6.0,1.0
335.0,335.0,5.0,5.0,6.0,1.0
317.0,317.0,7.0,6.0,7.0,1.0
338.0,338.0,4.0,4.0,5.0,1.0
339.0,339.0,5.0,5.0,6.0,1.0
320.0,320.0,6.0,5.0,7.0,1.0
339.0,339.0,5.0,5.0,6.0,1.0
352.0,352.0,4.0,4.0,5.0,1.0
336.0,336.0,5.0,5.0,6.0,1.0
345.0,345.0,4.0,4.0,5.0,1.0
328.0,328.0,5.0,5.0,6.0,1.0
320.0,320.0,5.0,5.0,6.0,1.0
352.0,352.0,4.0,4.0,6.0,1.0
329.0,329.0,6.0,6.0,6.0,1.0
309.0,309.0,5.0,5.0,5.0,1.0
339.0,339.0,5.0,4.0,5.0,1.0
328.0,328.0,5.0,4.0,6.0,1.0
320.0,320.0,4.0,4.0,6.0,1.0
335.0,335.0,5.0,4.0,5.0,1.0
327.0,327.0,6.0,6.0,6.0,1.0
333.0,333.0,5.0,5.0,7.0,1.0
343.0,343.0,5.0,5.0,6.0,1.0
335.0,335.0,6.0,5.0,7.0,1.0
315.0,315.0,5.0,4.0,5.0,1.0
330.0,330.0,5.0,5.0,6.0,1.0
348.0,348.0,5.0,5.0,6.0,1.0
314.0,314.0,4.0,4.0,5.0,1.0
339.0,339.0,4.0,3.0,5.0,1.0
332.0,332.0,5.0,5.0,7.0,1.0
341.0,341.0,5.0,5.0,6.0,1.0
319.0,319.0,5.0,5.0,6.0,1.0
322.0,322.0,5.0,5.0,6.0,1.0
317.0,317.0,5.0,5.0,6.0,1.0
331.0,331.0,6.0,5.0,7.0,1.0
323.0,323.0,5.0,5.0,7.0,1.0
335.0,335.0,4.0,4.0,5.0,1.0
331.0,331.0,5.0,5.0,6.0,1.0
